sku-product #,product number,product description,price,sale price,sale price start date ,sale price and date,virtual?,downloadable?,manage stock?,stock quantity,allow backorders,low stock threshhold,categories
1,coconut oil,organic pure coconut oil,44,40,1/24/2023,2/24/2023,0,0,-1,50,0,-1,oil
2,tylenol,meidicine that’s good for headaches,55,50,1/24/2023,2/24/2023,0,0,-1,36,0,-1,medicine
3,tomato,plumpy health fruit,22,20,1/24/2023,2/24/2023,0,0,-1,75,0,-1,vegetable
4,lollipop,yummy sweet candy,44,40,1/24/2023,2/24/2023,0,0,-1,42,0,-1,sweet
5,hat,hats of many colors,33,30,1/24/2023,2/24/2023,0,0,-1,57,0,-1,item
6,pen,black pens,21,15,1/24/2023,2/24/2023,0,0,-1,21,0,-1,stationary
7,olives,canned olives,33,30,1/24/2023,2/24/2023,0,0,-1,78,0,-1,vegetable
8,dates,freshly picked dates,56,50,1/24/2023,2/24/2023,0,0,-1,12,0,-1,vegetable
9,pepper,"green,red and yellow",23,20,1/24/2023,2/24/2023,0,0,-1,43,0,-1,vegetable
10,peas,frozen peas,45,40,1/24/2023,2/24/2023,0,0,-1,13,0,-1,vegetable
